,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
2193,ARTS & CULTURE,"Instead Of Focusing On Yesterday's Monuments, Artists Are Building Tomorrow's",Priscilla Frank,https://www.huffingtonpost.com/entry/monument-lab-philadelphia_us_5995cf3de4b0e8cc855be35e,"A years-long project in Philadelphia called Monument Lab asks, ""What monuments would we build to reflect our values as a city?""",2017-08-18,Priscilla Frank,https://img.huffingtonpost.com/asset/5bfef7703c000041040ebe03.jpg?ops=100_100
2194,ARTS & CULTURE,"Instead Of Focusing On Yesterday's Monuments, Artists Are Building Tomorrow's",Priscilla Frank,https://www.huffingtonpost.com/entry/monument-lab-philadelphia_us_5995cf3de4b0e8cc855be35e,"A years-long project in Philadelphia called Monument Lab asks, ""What monuments would we build to reflect our values as a city?""",2017-08-18,,https://img.huffingtonpost.com/asset/599610411400001f002c35b8.jpeg?cache=IaVLJYmCA3&ops=scalefit_720_noupscale
2195,ARTS & CULTURE,"Instead Of Focusing On Yesterday's Monuments, Artists Are Building Tomorrow's",Priscilla Frank,https://www.huffingtonpost.com/entry/monument-lab-philadelphia_us_5995cf3de4b0e8cc855be35e,"A years-long project in Philadelphia called Monument Lab asks, ""What monuments would we build to reflect our values as a city?""",2017-08-18,,https://img.huffingtonpost.com/asset/59960f5f2200002d001a68da.jpeg?cache=nl8umRze8c&ops=scalefit_720_noupscale
2196,POLITICS,More People Refuse To Work With Trump Thanks To His Refusal To Condemn Hate Groups,Paige Lavender,https://www.huffingtonpost.com/entry/presidents-committee-on-the-arts_us_5996f8fae4b01f6e801e2627,"""Your values are not American values,"" the resigning advisory committee members said in a letter to Trump.",2017-08-18,Paige Lavender,https://img.huffingtonpost.com/asset/5dc9736f210000ae5434c8f5.jpg?ops=100_100
2197,POLITICS,More People Refuse To Work With Trump Thanks To His Refusal To Condemn Hate Groups,Paige Lavender,https://www.huffingtonpost.com/entry/presidents-committee-on-the-arts_us_5996f8fae4b01f6e801e2627,"""Your values are not American values,"" the resigning advisory committee members said in a letter to Trump.",2017-08-18,,https://img.huffingtonpost.com/asset/62e836882500003500333abe.jpeg?cache=tmJsVxNxiE&ops=210_120
2198,POLITICS,More People Refuse To Work With Trump Thanks To His Refusal To Condemn Hate Groups,Paige Lavender,https://www.huffingtonpost.com/entry/presidents-committee-on-the-arts_us_5996f8fae4b01f6e801e2627,"""Your values are not American values,"" the resigning advisory committee members said in a letter to Trump.",2017-08-18,,https://img.huffingtonpost.com/asset/62e075622500007a9a47709e.jpeg?cache=SOVSZcJsvI&ops=210_120
2199,PARENTS,Pregnant Meteorologist Addresses Body Shamers With Impassioned Speech,Caroline Bologna,https://www.huffingtonpost.com/entry/pregnant-meteorologist-addresses-body-shamers-with-impassioned-speech_us_59973f56e4b0a2608a6c592c,"Kelsey McEwen spoke out after a viewer called her maternity wear ""disgusting.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e139f121000063d05f0f0a.png?ops=210_120
2200,PARENTS,Pregnant Meteorologist Addresses Body Shamers With Impassioned Speech,Caroline Bologna,https://www.huffingtonpost.com/entry/pregnant-meteorologist-addresses-body-shamers-with-impassioned-speech_us_59973f56e4b0a2608a6c592c,"Kelsey McEwen spoke out after a viewer called her maternity wear ""disgusting.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e28bd2210000adb35f106b.jpeg?cache=CHsUm563cy&ops=210_120
2201,PARENTS,Pregnant Meteorologist Addresses Body Shamers With Impassioned Speech,Caroline Bologna,https://www.huffingtonpost.com/entry/pregnant-meteorologist-addresses-body-shamers-with-impassioned-speech_us_59973f56e4b0a2608a6c592c,"Kelsey McEwen spoke out after a viewer called her maternity wear ""disgusting.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
2202,WORLD NEWS,Interview: Jessica Garrels of Catholic Relief Services in Laos,"William Lambers, ContributorAuthor, journalist,and historian. Partnered with UN World Food...",https://www.huffingtonpost.com/entry/interview-jessica-garrels-of-catholic-relief-services_us_59973693e4b02eb2fda31fae,"Laos has a dream of “a prosperous country, with a healthy population, free from food insecurity, malnutrition and poverty",2017-08-18,William Lambers,https://img.huffingtonpost.com/asset/576960371500001b001ba918.jpg?ops=100_100
2203,WORLD NEWS,Interview: Jessica Garrels of Catholic Relief Services in Laos,"William Lambers, ContributorAuthor, journalist,and historian. Partnered with UN World Food...",https://www.huffingtonpost.com/entry/interview-jessica-garrels-of-catholic-relief-services_us_59973693e4b02eb2fda31fae,"Laos has a dream of “a prosperous country, with a healthy population, free from food insecurity, malnutrition and poverty",2017-08-18,"<p>USDA Food for Education and CRS provide lunches for primary school children in 384 schools in 6 provinces to encourage attendance and enrollment. USDA and CRS contribute commodity foods, and the community supplements with vegetables. Here, students at Dong Savanh school attend classes, enjoy recess and eat their school lunches on a typical school day. </p>",https://img.huffingtonpost.com/asset/5997370a14000026002c37e7.jpg?ops=scalefit_720_noupscale
2204,WORLD NEWS,Interview: Jessica Garrels of Catholic Relief Services in Laos,"William Lambers, ContributorAuthor, journalist,and historian. Partnered with UN World Food...",https://www.huffingtonpost.com/entry/interview-jessica-garrels-of-catholic-relief-services_us_59973693e4b02eb2fda31fae,"Laos has a dream of “a prosperous country, with a healthy population, free from food insecurity, malnutrition and poverty",2017-08-18,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
2205,HEALTHY LIVING,Long-Term Gum Disease Linked To Alzheimer's Disease,"Will Boggs MD, Reuters",https://www.huffingtonpost.com/entry/long-term-gum-disease-linked-to-alzheimers-disease_us_59974d9de4b0a2608a6c768a,People with chronic gum inflammation for 10 or more years were 70 percent more likely than people without periodontitis to develop Alzheimer’s disease.,2017-08-18,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
2206,HEALTHY LIVING,Long-Term Gum Disease Linked To Alzheimer's Disease,"Will Boggs MD, Reuters",https://www.huffingtonpost.com/entry/long-term-gum-disease-linked-to-alzheimers-disease_us_59974d9de4b0a2608a6c768a,People with chronic gum inflammation for 10 or more years were 70 percent more likely than people without periodontitis to develop Alzheimer’s disease.,2017-08-18,,https://img.huffingtonpost.com/asset/62e2c8ae220000e9944fa424.jpeg?ops=210_120
2207,HEALTHY LIVING,Long-Term Gum Disease Linked To Alzheimer's Disease,"Will Boggs MD, Reuters",https://www.huffingtonpost.com/entry/long-term-gum-disease-linked-to-alzheimers-disease_us_59974d9de4b0a2608a6c768a,People with chronic gum inflammation for 10 or more years were 70 percent more likely than people without periodontitis to develop Alzheimer’s disease.,2017-08-18,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
2208,MEDIA,Here's The Strange World President Trump Sees Whenever He Looks At Twitter,Ed Mazza,https://www.huffingtonpost.com/entry/donald-trump-twitter-feed_us_59964835e4b0a2608a6b67a8,New feed shows all 45 accounts Trump follows.,2017-08-18,Ed Mazza,https://img.huffingtonpost.com/asset/5cb0ec852400003b00067e10.jpg?ops=100_100
2209,MEDIA,Here's The Strange World President Trump Sees Whenever He Looks At Twitter,Ed Mazza,https://www.huffingtonpost.com/entry/donald-trump-twitter-feed_us_59964835e4b0a2608a6b67a8,New feed shows all 45 accounts Trump follows.,2017-08-18,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
2210,MEDIA,Here's The Strange World President Trump Sees Whenever He Looks At Twitter,Ed Mazza,https://www.huffingtonpost.com/entry/donald-trump-twitter-feed_us_59964835e4b0a2608a6b67a8,New feed shows all 45 accounts Trump follows.,2017-08-18,,https://img.huffingtonpost.com/asset/62e7dd082700004000ba03e3.jpg?cache=QvBAGI6ZIZ&ops=210_120
2211,HEALTHY LIVING,"Time Management: Master Your Time, Master Your Life","Nancy A. Ruffin, ContributorMother, Wife, Writer, and Life Strategist",https://www.huffingtonpost.com/entry/time-management-master-your-time-master-your-life_us_599732dce4b033e0fbdec3a8,There’s this huge lie we tell ourselves that “we don’t have enough time”. There is some truth to do that because eventually,2017-08-18,,https://img.huffingtonpost.com/asset/599733ac2700001b00d4fb8c.jpg?ops=scalefit_720_noupscale
2212,HEALTHY LIVING,"Time Management: Master Your Time, Master Your Life","Nancy A. Ruffin, ContributorMother, Wife, Writer, and Life Strategist",https://www.huffingtonpost.com/entry/time-management-master-your-time-master-your-life_us_599732dce4b033e0fbdec3a8,There’s this huge lie we tell ourselves that “we don’t have enough time”. There is some truth to do that because eventually,2017-08-18,,https://img.huffingtonpost.com/asset/62e28bd2210000adb35f106b.jpeg?cache=CHsUm563cy&ops=210_120
2213,HEALTHY LIVING,"Time Management: Master Your Time, Master Your Life","Nancy A. Ruffin, ContributorMother, Wife, Writer, and Life Strategist",https://www.huffingtonpost.com/entry/time-management-master-your-time-master-your-life_us_599732dce4b033e0fbdec3a8,There’s this huge lie we tell ourselves that “we don’t have enough time”. There is some truth to do that because eventually,2017-08-18,,https://img.huffingtonpost.com/asset/62dfeeb925000045a9477006.png?cache=K1mEpLYRA8&ops=210_120
2214,POLITICS,Congratulations To HuffPost Hill Editor Jared Kushner,Eliot Nelson and Jeffrey Young,https://www.huffingtonpost.com/entry/congratulations-to-huffpost-hill-editor-jared-kushner_us_59974e9ce4b0a2608a6c77fc,"Treat her well, buddy.",2017-08-18,,https://img.huffingtonpost.com/asset/5937289c19000036003e4da9.jpeg?ops=scalefit_720_noupscale
2215,POLITICS,Congratulations To HuffPost Hill Editor Jared Kushner,Eliot Nelson and Jeffrey Young,https://www.huffingtonpost.com/entry/congratulations-to-huffpost-hill-editor-jared-kushner_us_59974e9ce4b0a2608a6c77fc,"Treat her well, buddy.",2017-08-18,,https://img.huffingtonpost.com/asset/62e3ee4e2600003d0098497e.png?ops=210_120
2216,POLITICS,Congratulations To HuffPost Hill Editor Jared Kushner,Eliot Nelson and Jeffrey Young,https://www.huffingtonpost.com/entry/congratulations-to-huffpost-hill-editor-jared-kushner_us_59974e9ce4b0a2608a6c77fc,"Treat her well, buddy.",2017-08-18,,https://img.huffingtonpost.com/asset/62e5b8cd2400003c00d584dd.png?ops=210_120
2217,ENTERTAINMENT,Robin Thicke And April Love Geary Expecting Their First Child Together,Julia Brucculieri,https://www.huffingtonpost.com/entry/robin-thicke-and-april-love-geary-expecting-their-first-child-together_us_5996debbe4b01f6e801e06c2,Thicke is already a dad to 7-year-old Julian with ex-wife Paula Patton.,2017-08-18,Julia Brucculieri,https://img.huffingtonpost.com/asset/5c812dfe2400009c04a2c59f.png?ops=100_100
2218,ENTERTAINMENT,Robin Thicke And April Love Geary Expecting Their First Child Together,Julia Brucculieri,https://www.huffingtonpost.com/entry/robin-thicke-and-april-love-geary-expecting-their-first-child-together_us_5996debbe4b01f6e801e06c2,Thicke is already a dad to 7-year-old Julian with ex-wife Paula Patton.,2017-08-18,,https://img.huffingtonpost.com/asset/62e966ae2500001e0082c692.jpeg?ops=210_120
2219,ENTERTAINMENT,Robin Thicke And April Love Geary Expecting Their First Child Together,Julia Brucculieri,https://www.huffingtonpost.com/entry/robin-thicke-and-april-love-geary-expecting-their-first-child-together_us_5996debbe4b01f6e801e06c2,Thicke is already a dad to 7-year-old Julian with ex-wife Paula Patton.,2017-08-18,,https://img.huffingtonpost.com/asset/62e18f2d22000085a34fa2b6.jpeg?cache=PGWUTziJe2&ops=210_120
2220,MEDIA,Jake Tapper's Grim Reminder: Steve Bannon Isn't The Problem. Trump Is.,Carla Herreria,https://www.huffingtonpost.com/entry/jake-tapper-steve-bannon-trump_us_599750c8e4b0a2608a6c7a7d,"The president was racist long before Bannon joined up with him, the CNN host said.",2017-08-18,Carla Herreria Russo,https://img.huffingtonpost.com/asset/5cd4f1fa2000003000964309.png?ops=100_100
2221,MEDIA,Jake Tapper's Grim Reminder: Steve Bannon Isn't The Problem. Trump Is.,Carla Herreria,https://www.huffingtonpost.com/entry/jake-tapper-steve-bannon-trump_us_599750c8e4b0a2608a6c7a7d,"The president was racist long before Bannon joined up with him, the CNN host said.",2017-08-18,,https://img.huffingtonpost.com/asset/62e42d902700003d00ba0275.jpeg?cache=20JBI49NJR&ops=210_120
2222,MEDIA,Jake Tapper's Grim Reminder: Steve Bannon Isn't The Problem. Trump Is.,Carla Herreria,https://www.huffingtonpost.com/entry/jake-tapper-steve-bannon-trump_us_599750c8e4b0a2608a6c7a7d,"The president was racist long before Bannon joined up with him, the CNN host said.",2017-08-18,,https://img.huffingtonpost.com/asset/62e96af22500005100bf0bda.jpg?cache=fqSDOWdyh9&ops=210_120
2223,BLACK VOICES,A Secessionist And A Black Nationalist Join Forces After Charlottesville,Rebecca Shapiro,https://www.huffingtonpost.com/entry/a-secessionist-and-a-black-nationalist-join-forces-after-charlottesville_us_59968acfe4b0a2608a6b75a9,"“Charleston has every bit of potential to become the next Charlottesville.""",2017-08-18,Rebecca Shapiro,https://img.huffingtonpost.com/asset/59a77d9c170000260028793c.jpg?ops=100_100
2224,BLACK VOICES,A Secessionist And A Black Nationalist Join Forces After Charlottesville,Rebecca Shapiro,https://www.huffingtonpost.com/entry/a-secessionist-and-a-black-nationalist-join-forces-after-charlottesville_us_59968acfe4b0a2608a6b75a9,"“Charleston has every bit of potential to become the next Charlottesville.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e3ee4e2600003d0098497e.png?ops=210_120
2225,BLACK VOICES,A Secessionist And A Black Nationalist Join Forces After Charlottesville,Rebecca Shapiro,https://www.huffingtonpost.com/entry/a-secessionist-and-a-black-nationalist-join-forces-after-charlottesville_us_59968acfe4b0a2608a6b75a9,"“Charleston has every bit of potential to become the next Charlottesville.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e94e312500006600bf0bb8.jpeg?ops=210_120
2226,POLITICS,"Pence Calls Trump A 'Builder Of Boundless Optimism,' Compares Him To Teddy Roosevelt",Jenna Amatulli,https://www.huffingtonpost.com/entry/pence-trump-has-energy-can-do-spirit-reminiscent-of-teddy-roosevelt_us_5996f657e4b0a2608a6bd957,"The vice president also praised Trump's ""energy"" and ""can-do spirit.""",2017-08-18,Jenna Amatulli,https://img.huffingtonpost.com/asset/5c3cd2872500003c00c58a38.jpg?ops=100_100
2227,POLITICS,"Pence Calls Trump A 'Builder Of Boundless Optimism,' Compares Him To Teddy Roosevelt",Jenna Amatulli,https://www.huffingtonpost.com/entry/pence-trump-has-energy-can-do-spirit-reminiscent-of-teddy-roosevelt_us_5996f657e4b0a2608a6bd957,"The vice president also praised Trump's ""energy"" and ""can-do spirit.""",2017-08-18,"Two peas in a pod: President Theodore Roosevelt, left, and President Donald Trump, right.",https://img.huffingtonpost.com/asset/5996ff8922000009371a6a4d.jpeg?cache=L2dJhMeBME&ops=scalefit_720_noupscale
2228,POLITICS,"Pence Calls Trump A 'Builder Of Boundless Optimism,' Compares Him To Teddy Roosevelt",Jenna Amatulli,https://www.huffingtonpost.com/entry/pence-trump-has-energy-can-do-spirit-reminiscent-of-teddy-roosevelt_us_5996f657e4b0a2608a6bd957,"The vice president also praised Trump's ""energy"" and ""can-do spirit.""",2017-08-18,,https://img.huffingtonpost.com/asset/62e1a7e8250000dfb04771ee.jpeg?cache=65xITGhHLq&ops=210_120
2229,HEALTHY LIVING,Mylan Settles With Feds For $465 Million Over EpiPen Controversy,"Nate Raymond, Reuters",https://www.huffingtonpost.com/entry/mylan-settles-with-feds-for-465-million-over-epipen-controversy_us_59970961e4b0e8cc855d5b70,The company was accused of overcharging the government for EpiPens.,2017-08-18,Reuters logo,https://cambria.assets.huffpost.com/images/partners/reuters.hash-80f2d07a2f31891e1501eaeb38dfb3b9.png
